,date,country,channel,n_tickets
4680,2020-03-24,9,2,2.0
4681,2020-03-25,9,2,2.0
4682,2020-03-26,9,2,2.0
4683,2020-03-27,9,2,2.0
4684,2020-03-28,9,2,2.0
4685,2020-03-29,9,2,2.0
4686,2020-03-30,9,2,1.0
4687,2020-03-31,9,2,2.0
4688,2020-04-01,9,2,2.0
4689,2020-04-02,9,2,2.0
4690,2020-03-24,19,2,2.0
4691,2020-03-25,19,2,2.0
4692,2020-03-26,19,2,1.0
4693,2020-03-27,19,2,1.0
4694,2020-03-28,19,2,1.0
4695,2020-03-29,19,2,1.0
4696,2020-03-30,19,2,1.0
4697,2020-03-31,19,2,2.0
4698,2020-04-01,19,2,2.0
4699,2020-04-02,19,2,1.0
4700,2020-03-24,4,27,3.0
4701,2020-03-25,4,27,3.0
4702,2020-03-26,4,27,3.0
4703,2020-03-27,4,27,2.0
4704,2020-03-28,4,27,2.0
4705,2020-03-29,4,27,3.0
4706,2020-03-30,4,27,4.0
4707,2020-03-31,4,27,3.0
4708,2020-04-01,4,27,3.0
4709,2020-04-02,4,27,3.0
4710,2020-03-24,21,2,2.0
4711,2020-03-25,21,2,2.0
4712,2020-03-26,21,2,2.0
4713,2020-03-27,21,2,2.0
4714,2020-03-28,21,2,2.0
4715,2020-03-29,21,2,2.0
4716,2020-03-30,21,2,2.0
4717,2020-03-31,21,2,2.0
4718,2020-04-01,21,2,2.0
4719,2020-04-02,21,2,2.0
4720,2020-03-24,21,41,4.0
4721,2020-03-25,21,41,4.0
4722,2020-03-26,21,41,4.0
4723,2020-03-27,21,41,4.0
4724,2020-03-28,21,41,4.0
4725,2020-03-29,21,41,4.0
4726,2020-03-30,21,41,3.0
4727,2020-03-31,21,41,3.0
4728,2020-04-01,21,41,3.0
4729,2020-04-02,21,41,4.0
4730,2020-03-24,27,41,2.0
4731,2020-03-25,27,41,2.0
4732,2020-03-26,27,41,2.0
4733,2020-03-27,27,41,2.0
4734,2020-03-28,27,41,2.0
4735,2020-03-29,27,41,3.0
4736,2020-03-30,27,41,2.0
4737,2020-03-31,27,41,2.0
4738,2020-04-01,27,41,2.0
4739,2020-04-02,27,41,2.0
4740,2020-03-24,11,27,3.0
4741,2020-03-25,11,27,3.0
4742,2020-03-26,11,27,3.0
4743,2020-03-27,11,27,3.0
4744,2020-03-28,11,27,3.0
4745,2020-03-29,11,27,4.0
4746,2020-03-30,11,27,4.0
4747,2020-03-31,11,27,3.0
4748,2020-04-01,11,27,3.0
4749,2020-04-02,11,27,3.0
4750,2020-03-24,27,36,8.0
4751,2020-03-25,27,36,6.0
4752,2020-03-26,27,36,7.0
4753,2020-03-27,27,36,6.0
4754,2020-03-28,27,36,7.0
4755,2020-03-29,27,36,8.0
4756,2020-03-30,27,36,7.0
4757,2020-03-31,27,36,8.0
4758,2020-04-01,27,36,6.0
4759,2020-04-02,27,36,7.0
4760,2020-03-24,0,31,4.0
4761,2020-03-25,0,31,4.0
4762,2020-03-26,0,31,4.0
4763,2020-03-27,0,31,4.0
4764,2020-03-28,0,31,3.0
4765,2020-03-29,0,31,3.0
4766,2020-03-30,0,31,4.0
4767,2020-03-31,0,31,4.0
4768,2020-04-01,0,31,4.0
4769,2020-04-02,0,31,4.0
4770,2020-03-24,16,1,3.0
4771,2020-03-25,16,1,3.0
4772,2020-03-26,16,1,3.0
4773,2020-03-27,16,1,3.0
4774,2020-03-28,16,1,2.0
4775,2020-03-29,16,1,2.0
4776,2020-03-30,16,1,3.0
4777,2020-03-31,16,1,3.0
4778,2020-04-01,16,1,3.0
4779,2020-04-02,16,1,3.0
4780,2020-03-24,8,38,4.0
4781,2020-03-25,8,38,5.0
4782,2020-03-26,8,38,4.0
4783,2020-03-27,8,38,3.0
4784,2020-03-28,8,38,4.0
4785,2020-03-29,8,38,5.0
4786,2020-03-30,8,38,4.0
4787,2020-03-31,8,38,4.0
4788,2020-04-01,8,38,5.0
4789,2020-04-02,8,38,4.0
4790,2020-03-24,23,25,2.0
4791,2020-03-25,23,25,2.0
4792,2020-03-26,23,25,2.0
4793,2020-03-27,23,25,2.0
4794,2020-03-28,23,25,2.0
4795,2020-03-29,23,25,2.0
4796,2020-03-30,23,25,2.0
4797,2020-03-31,23,25,2.0
4798,2020-04-01,23,25,2.0
4799,2020-04-02,23,25,2.0
4800,2020-03-24,13,40,4.0
4801,2020-03-25,13,40,4.0
4802,2020-03-26,13,40,3.0
4803,2020-03-27,13,40,2.0
4804,2020-03-28,13,40,2.0
4805,2020-03-29,13,40,2.0
4806,2020-03-30,13,40,3.0
4807,2020-03-31,13,40,4.0
4808,2020-04-01,13,40,3.0
4809,2020-04-02,13,40,3.0
4810,2020-03-24,23,36,8.0
4811,2020-03-25,23,36,7.0
4812,2020-03-26,23,36,6.0
4813,2020-03-27,23,36,9.0
4814,2020-03-28,23,36,10.0
4815,2020-03-29,23,36,11.0
4816,2020-03-30,23,36,8.0
4817,2020-03-31,23,36,8.0
4818,2020-04-01,23,36,7.0
4819,2020-04-02,23,36,6.0
4820,2020-03-24,24,30,8.0
4821,2020-03-25,24,30,10.0
4822,2020-03-26,24,30,14.0
4823,2020-03-27,24,30,8.0
4824,2020-03-28,24,30,9.0
4825,2020-03-29,24,30,10.0
4826,2020-03-30,24,30,10.0
4827,2020-03-31,24,30,8.0
4828,2020-04-01,24,30,10.0
4829,2020-04-02,24,30,14.0
4830,2020-03-24,4,30,4.0
4831,2020-03-25,4,30,4.0
4832,2020-03-26,4,30,4.0
4833,2020-03-27,4,30,4.0
4834,2020-03-28,4,30,4.0
4835,2020-03-29,4,30,5.0
4836,2020-03-30,4,30,4.0
4837,2020-03-31,4,30,4.0
4838,2020-04-01,4,30,4.0
4839,2020-04-02,4,30,4.0
4840,2020-03-24,20,30,4.0
4841,2020-03-25,20,30,4.0
4842,2020-03-26,20,30,4.0
4843,2020-03-27,20,30,4.0
4844,2020-03-28,20,30,4.0
4845,2020-03-29,20,30,4.0
4846,2020-03-30,20,30,4.0
4847,2020-03-31,20,30,4.0
4848,2020-04-01,20,30,4.0
4849,2020-04-02,20,30,4.0
4850,2020-03-24,27,30,4.0
4851,2020-03-25,27,30,4.0
4852,2020-03-26,27,30,4.0
4853,2020-03-27,27,30,4.0
4854,2020-03-28,27,30,4.0
4855,2020-03-29,27,30,3.0
4856,2020-03-30,27,30,4.0
4857,2020-03-31,27,30,4.0
4858,2020-04-01,27,30,4.0
4859,2020-04-02,27,30,4.0
4860,2020-03-24,11,30,4.0
4861,2020-03-25,11,30,4.0
4862,2020-03-26,11,30,4.0
4863,2020-03-27,11,30,3.0
4864,2020-03-28,11,30,3.0
4865,2020-03-29,11,30,2.0
4866,2020-03-30,11,30,4.0
4867,2020-03-31,11,30,4.0
4868,2020-04-01,11,30,4.0
4869,2020-04-02,11,30,4.0
4870,2020-03-24,12,30,3.0
4871,2020-03-25,12,30,3.0
4872,2020-03-26,12,30,3.0
4873,2020-03-27,12,30,3.0
4874,2020-03-28,12,30,3.0
4875,2020-03-29,12,30,3.0
4876,2020-03-30,12,30,3.0
4877,2020-03-31,12,30,3.0
4878,2020-04-01,12,30,3.0
4879,2020-04-02,12,30,3.0
4880,2020-03-24,14,30,3.0
4881,2020-03-25,14,30,3.0
4882,2020-03-26,14,30,3.0
4883,2020-03-27,14,30,3.0
4884,2020-03-28,14,30,3.0
4885,2020-03-29,14,30,2.0
4886,2020-03-30,14,30,3.0
4887,2020-03-31,14,30,3.0
4888,2020-04-01,14,30,3.0
4889,2020-04-02,14,30,3.0
4890,2020-03-24,21,30,4.0
4891,2020-03-25,21,30,4.0
4892,2020-03-26,21,30,4.0
4893,2020-03-27,21,30,4.0
4894,2020-03-28,21,30,4.0
4895,2020-03-29,21,30,4.0
4896,2020-03-30,21,30,4.0
4897,2020-03-31,21,30,4.0
4898,2020-04-01,21,30,4.0
4899,2020-04-02,21,30,4.0
4900,2020-03-24,23,30,4.0
4901,2020-03-25,23,30,4.0
4902,2020-03-26,23,30,4.0
4903,2020-03-27,23,30,4.0
4904,2020-03-28,23,30,4.0
4905,2020-03-29,23,30,4.0
4906,2020-03-30,23,30,4.0
4907,2020-03-31,23,30,4.0
4908,2020-04-01,23,30,4.0
4909,2020-04-02,23,30,4.0
4910,2020-03-24,31,25,3.0
4911,2020-03-25,31,25,3.0
4912,2020-03-26,31,25,3.0
4913,2020-03-27,31,25,4.0
4914,2020-03-28,31,25,4.0
4915,2020-03-29,31,25,4.0
4916,2020-03-30,31,25,3.0
4917,2020-03-31,31,25,3.0
4918,2020-04-01,31,25,3.0
4919,2020-04-02,31,25,3.0
4920,2020-03-24,-1,30,4.0
4921,2020-03-25,-1,30,4.0
4922,2020-03-26,-1,30,4.0
4923,2020-03-27,-1,30,4.0
4924,2020-03-28,-1,30,5.0
4925,2020-03-29,-1,30,4.0
4926,2020-03-30,-1,30,4.0
4927,2020-03-31,-1,30,4.0
4928,2020-04-01,-1,30,4.0
4929,2020-04-02,-1,30,4.0
4930,2020-03-24,5,30,4.0
4931,2020-03-25,5,30,4.0
4932,2020-03-26,5,30,4.0
4933,2020-03-27,5,30,4.0
4934,2020-03-28,5,30,4.0
4935,2020-03-29,5,30,4.0
4936,2020-03-30,5,30,4.0
4937,2020-03-31,5,30,4.0
4938,2020-04-01,5,30,4.0
4939,2020-04-02,5,30,4.0
4940,2020-03-24,26,30,5.0
4941,2020-03-25,26,30,5.0
4942,2020-03-26,26,30,5.0
4943,2020-03-27,26,30,5.0
4944,2020-03-28,26,30,5.0
4945,2020-03-29,26,30,4.0
4946,2020-03-30,26,30,5.0
4947,2020-03-31,26,30,5.0
4948,2020-04-01,26,30,5.0
4949,2020-04-02,26,30,5.0
4950,2020-03-24,24,4,19.0
4951,2020-03-25,24,4,22.0
4952,2020-03-26,24,4,27.0
4953,2020-03-27,24,4,25.0
4954,2020-03-28,24,4,4.0
4955,2020-03-29,24,4,2.0
4956,2020-03-30,24,4,35.0
4957,2020-03-31,24,4,19.0
4958,2020-04-01,24,4,22.0
4959,2020-04-02,24,4,27.0
4960,2020-03-24,4,43,2.0
4961,2020-03-25,4,43,1.0
4962,2020-03-26,4,43,2.0
4963,2020-03-27,4,43,2.0
4964,2020-03-28,4,43,2.0
4965,2020-03-29,4,43,2.0
4966,2020-03-30,4,43,1.0
4967,2020-03-31,4,43,2.0
4968,2020-04-01,4,43,1.0
4969,2020-04-02,4,43,2.0
4970,2020-03-24,14,33,3.0
4971,2020-03-25,14,33,3.0
4972,2020-03-26,14,33,3.0
4973,2020-03-27,14,33,3.0
4974,2020-03-28,14,33,2.0
4975,2020-03-29,14,33,2.0
4976,2020-03-30,14,33,3.0
4977,2020-03-31,14,33,3.0
4978,2020-04-01,14,33,3.0
4979,2020-04-02,14,33,3.0
4980,2020-03-24,1,26,2.0
4981,2020-03-25,1,26,2.0
4982,2020-03-26,1,26,2.0
4983,2020-03-27,1,26,2.0
4984,2020-03-28,1,26,2.0
4985,2020-03-29,1,26,2.0
4986,2020-03-30,1,26,2.0
4987,2020-03-31,1,26,2.0
4988,2020-04-01,1,26,2.0
4989,2020-04-02,1,26,2.0
4990,2020-03-24,19,30,4.0
4991,2020-03-25,19,30,4.0
4992,2020-03-26,19,30,4.0
4993,2020-03-27,19,30,4.0
4994,2020-03-28,19,30,4.0
4995,2020-03-29,19,30,4.0
4996,2020-03-30,19,30,4.0
4997,2020-03-31,19,30,4.0
4998,2020-04-01,19,30,4.0
4999,2020-04-02,19,30,4.0
5000,2020-03-24,24,8,494.0
5001,2020-03-25,24,8,525.0
5002,2020-03-26,24,8,552.0
5003,2020-03-27,24,8,561.0
5004,2020-03-28,24,8,437.0
5005,2020-03-29,24,8,383.0
5006,2020-03-30,24,8,570.0
5007,2020-03-31,24,8,494.0
5008,2020-04-01,24,8,525.0
5009,2020-04-02,24,8,552.0
5010,2020-03-24,16,49,2.0
5011,2020-03-25,16,49,2.0
5012,2020-03-26,16,49,2.0
5013,2020-03-27,16,49,2.0
5014,2020-03-28,16,49,2.0
5015,2020-03-29,16,49,2.0
5016,2020-03-30,16,49,2.0
5017,2020-03-31,16,49,2.0
5018,2020-04-01,16,49,2.0
5019,2020-04-02,16,49,2.0
5020,2020-03-24,32,30,3.0
5021,2020-03-25,32,30,3.0
5022,2020-03-26,32,30,3.0
5023,2020-03-27,32,30,3.0
5024,2020-03-28,32,30,3.0
5025,2020-03-29,32,30,3.0
5026,2020-03-30,32,30,3.0
5027,2020-03-31,32,30,3.0
5028,2020-04-01,32,30,3.0
5029,2020-04-02,32,30,3.0
5030,2020-03-24,27,8,24.0
5031,2020-03-25,27,8,25.0
5032,2020-03-26,27,8,25.0
5033,2020-03-27,27,8,25.0
5034,2020-03-28,27,8,20.0
5035,2020-03-29,27,8,15.0
5036,2020-03-30,27,8,25.0
5037,2020-03-31,27,8,24.0
5038,2020-04-01,27,8,25.0
5039,2020-04-02,27,8,25.0
5040,2020-03-24,12,27,3.0
5041,2020-03-25,12,27,2.0
5042,2020-03-26,12,27,3.0
5043,2020-03-27,12,27,2.0
5044,2020-03-28,12,27,2.0
5045,2020-03-29,12,27,1.0
5046,2020-03-30,12,27,3.0
5047,2020-03-31,12,27,3.0
5048,2020-04-01,12,27,2.0
5049,2020-04-02,12,27,3.0
5050,2020-03-24,32,4,2.0
5051,2020-03-25,32,4,2.0
5052,2020-03-26,32,4,3.0
5053,2020-03-27,32,4,4.0
5054,2020-03-28,32,4,3.0
5055,2020-03-29,32,4,3.0
5056,2020-03-30,32,4,2.0
5057,2020-03-31,32,4,2.0
5058,2020-04-01,32,4,2.0
5059,2020-04-02,32,4,3.0
5060,2020-03-24,8,49,2.0
5061,2020-03-25,8,49,2.0
5062,2020-03-26,8,49,2.0
5063,2020-03-27,8,49,2.0
5064,2020-03-28,8,49,2.0
5065,2020-03-29,8,49,2.0
5066,2020-03-30,8,49,2.0
5067,2020-03-31,8,49,2.0
5068,2020-04-01,8,49,2.0
5069,2020-04-02,8,49,2.0
5070,2020-03-24,9,30,4.0
5071,2020-03-25,9,30,4.0
5072,2020-03-26,9,30,5.0
5073,2020-03-27,9,30,4.0
5074,2020-03-28,9,30,5.0
5075,2020-03-29,9,30,4.0
5076,2020-03-30,9,30,5.0
5077,2020-03-31,9,30,4.0
5078,2020-04-01,9,30,4.0
5079,2020-04-02,9,30,5.0
5080,2020-03-24,21,4,2.0
5081,2020-03-25,21,4,2.0
5082,2020-03-26,21,4,2.0
5083,2020-03-27,21,4,2.0
5084,2020-03-28,21,4,2.0
5085,2020-03-29,21,4,2.0
5086,2020-03-30,21,4,1.0
5087,2020-03-31,21,4,2.0
5088,2020-04-01,21,4,2.0
5089,2020-04-02,21,4,2.0
5090,2020-03-24,-1,41,2.0
5091,2020-03-25,-1,41,1.0
5092,2020-03-26,-1,41,2.0
5093,2020-03-27,-1,41,2.0
5094,2020-03-28,-1,41,2.0
5095,2020-03-29,-1,41,2.0
5096,2020-03-30,-1,41,1.0
5097,2020-03-31,-1,41,2.0
5098,2020-04-01,-1,41,1.0
5099,2020-04-02,-1,41,2.0
5100,2020-03-24,4,24,104.0
5101,2020-03-25,4,24,108.0
5102,2020-03-26,4,24,113.0
5103,2020-03-27,4,24,113.0
5104,2020-03-28,4,24,101.0
5105,2020-03-29,4,24,90.0
5106,2020-03-30,4,24,114.0
5107,2020-03-31,4,24,104.0
5108,2020-04-01,4,24,108.0
5109,2020-04-02,4,24,113.0
5110,2020-03-24,9,25,1.0
5111,2020-03-25,9,25,1.0
5112,2020-03-26,9,25,2.0
5113,2020-03-27,9,25,2.0
5114,2020-03-28,9,25,2.0
5115,2020-03-29,9,25,2.0
5116,2020-03-30,9,25,1.0
5117,2020-03-31,9,25,1.0
5118,2020-04-01,9,25,1.0
5119,2020-04-02,9,25,2.0
5120,2020-03-24,11,24,99.0
5121,2020-03-25,11,24,101.0
5122,2020-03-26,11,24,104.0
5123,2020-03-27,11,24,102.0
5124,2020-03-28,11,24,89.0
5125,2020-03-29,11,24,81.0
5126,2020-03-30,11,24,102.0
5127,2020-03-31,11,24,99.0
5128,2020-04-01,11,24,101.0
5129,2020-04-02,11,24,104.0
5130,2020-03-24,23,24,19.0
5131,2020-03-25,23,24,19.0
5132,2020-03-26,23,24,20.0
5133,2020-03-27,23,24,20.0
5134,2020-03-28,23,24,16.0
5135,2020-03-29,23,24,13.0
5136,2020-03-30,23,24,20.0
5137,2020-03-31,23,24,19.0
5138,2020-04-01,23,24,19.0
5139,2020-04-02,23,24,20.0
5140,2020-03-24,24,24,494.0
5141,2020-03-25,24,24,525.0
5142,2020-03-26,24,24,552.0
5143,2020-03-27,24,24,561.0
5144,2020-03-28,24,24,437.0
5145,2020-03-29,24,24,383.0
5146,2020-03-30,24,24,570.0
5147,2020-03-31,24,24,494.0
5148,2020-04-01,24,24,525.0
5149,2020-04-02,24,24,552.0
5150,2020-03-24,26,24,12.0
5151,2020-03-25,26,24,13.0
5152,2020-03-26,26,24,13.0
5153,2020-03-27,26,24,13.0
5154,2020-03-28,26,24,12.0
5155,2020-03-29,26,24,10.0
5156,2020-03-30,26,24,13.0
5157,2020-03-31,26,24,12.0
5158,2020-04-01,26,24,13.0
5159,2020-04-02,26,24,13.0
5160,2020-03-24,27,25,3.0
5161,2020-03-25,27,25,3.0
5162,2020-03-26,27,25,3.0
5163,2020-03-27,27,25,2.0
5164,2020-03-28,27,25,2.0
5165,2020-03-29,27,25,2.0
5166,2020-03-30,27,25,2.0
5167,2020-03-31,27,25,3.0
5168,2020-04-01,27,25,3.0
5169,2020-04-02,27,25,3.0
5170,2020-03-24,32,25,4.0
5171,2020-03-25,32,25,3.0
5172,2020-03-26,32,25,3.0
5173,2020-03-27,32,25,3.0
5174,2020-03-28,32,25,4.0
5175,2020-03-29,32,25,4.0
5176,2020-03-30,32,25,3.0
5177,2020-03-31,32,25,4.0
5178,2020-04-01,32,25,3.0
5179,2020-04-02,32,25,3.0
5180,2020-03-24,4,4,26.0
5181,2020-03-25,4,4,27.0
5182,2020-03-26,4,4,31.0
5183,2020-03-27,4,4,31.0
5184,2020-03-28,4,4,26.0
5185,2020-03-29,4,4,20.0
5186,2020-03-30,4,4,32.0
5187,2020-03-31,4,4,26.0
5188,2020-04-01,4,4,27.0
5189,2020-04-02,4,4,31.0
5190,2020-03-24,9,8,16.0
5191,2020-03-25,9,8,16.0
5192,2020-03-26,9,8,16.0
5193,2020-03-27,9,8,16.0
5194,2020-03-28,9,8,14.0
5195,2020-03-29,9,8,13.0
5196,2020-03-30,9,8,16.0
5197,2020-03-31,9,8,16.0
5198,2020-04-01,9,8,16.0
5199,2020-04-02,9,8,16.0
5200,2020-03-24,5,4,2.0
5201,2020-03-25,5,4,2.0
5202,2020-03-26,5,4,2.0
5203,2020-03-27,5,4,2.0
5204,2020-03-28,5,4,2.0
5205,2020-03-29,5,4,2.0
5206,2020-03-30,5,4,2.0
5207,2020-03-31,5,4,2.0
5208,2020-04-01,5,4,2.0
5209,2020-04-02,5,4,2.0
5210,2020-03-24,27,4,2.0
5211,2020-03-25,27,4,2.0
5212,2020-03-26,27,4,2.0
5213,2020-03-27,27,4,2.0
5214,2020-03-28,27,4,2.0
5215,2020-03-29,27,4,2.0
5216,2020-03-30,27,4,2.0
5217,2020-03-31,27,4,2.0
5218,2020-04-01,27,4,2.0
5219,2020-04-02,27,4,2.0
5220,2020-03-24,1,40,2.0
5221,2020-03-25,1,40,2.0
5222,2020-03-26,1,40,2.0
5223,2020-03-27,1,40,2.0
5224,2020-03-28,1,40,3.0
5225,2020-03-29,1,40,2.0
5226,2020-03-30,1,40,2.0
5227,2020-03-31,1,40,2.0
5228,2020-04-01,1,40,2.0
5229,2020-04-02,1,40,2.0
5230,2020-03-24,29,30,4.0
5231,2020-03-25,29,30,4.0
5232,2020-03-26,29,30,4.0
5233,2020-03-27,29,30,4.0
5234,2020-03-28,29,30,4.0
5235,2020-03-29,29,30,4.0
5236,2020-03-30,29,30,4.0
5237,2020-03-31,29,30,4.0
5238,2020-04-01,29,30,4.0
5239,2020-04-02,29,30,4.0
5240,2020-03-24,31,30,2.0
5241,2020-03-25,31,30,2.0
5242,2020-03-26,31,30,2.0
5243,2020-03-27,31,30,2.0
5244,2020-03-28,31,30,2.0
5245,2020-03-29,31,30,2.0
5246,2020-03-30,31,30,2.0
5247,2020-03-31,31,30,2.0
5248,2020-04-01,31,30,2.0
5249,2020-04-02,31,30,2.0
5250,2020-03-24,8,30,2.0
5251,2020-03-25,8,30,2.0
5252,2020-03-26,8,30,2.0
5253,2020-03-27,8,30,2.0
5254,2020-03-28,8,30,2.0
5255,2020-03-29,8,30,2.0
5256,2020-03-30,8,30,2.0
5257,2020-03-31,8,30,2.0
5258,2020-04-01,8,30,2.0
5259,2020-04-02,8,30,2.0
5260,2020-03-24,17,30,2.0
5261,2020-03-25,17,30,2.0
5262,2020-03-26,17,30,2.0
5263,2020-03-27,17,30,2.0
5264,2020-03-28,17,30,2.0
5265,2020-03-29,17,30,2.0
5266,2020-03-30,17,30,2.0
5267,2020-03-31,17,30,3.0
5268,2020-04-01,17,30,2.0
5269,2020-04-02,17,30,2.0
5270,2020-03-24,16,30,2.0
5271,2020-03-25,16,30,2.0
5272,2020-03-26,16,30,2.0
5273,2020-03-27,16,30,2.0
5274,2020-03-28,16,30,2.0
5275,2020-03-29,16,30,2.0
5276,2020-03-30,16,30,2.0
5277,2020-03-31,16,30,2.0
5278,2020-04-01,16,30,2.0
5279,2020-04-02,16,30,2.0
5280,2020-03-24,28,4,2.0
5281,2020-03-25,28,4,2.0
5282,2020-03-26,28,4,2.0
5283,2020-03-27,28,4,2.0
5284,2020-03-28,28,4,3.0
5285,2020-03-29,28,4,2.0
5286,2020-03-30,28,4,2.0
5287,2020-03-31,28,4,2.0
5288,2020-04-01,28,4,2.0
5289,2020-04-02,28,4,2.0
5290,2020-03-24,0,30,4.0
5291,2020-03-25,0,30,4.0
5292,2020-03-26,0,30,4.0
5293,2020-03-27,0,30,4.0
5294,2020-03-28,0,30,5.0
5295,2020-03-29,0,30,4.0
5296,2020-03-30,0,30,4.0
5297,2020-03-31,0,30,4.0
5298,2020-04-01,0,30,4.0
5299,2020-04-02,0,30,4.0
5300,2020-03-24,27,43,2.0
5301,2020-03-25,27,43,2.0
5302,2020-03-26,27,43,2.0
5303,2020-03-27,27,43,2.0
5304,2020-03-28,27,43,2.0
5305,2020-03-29,27,43,3.0
5306,2020-03-30,27,43,2.0
5307,2020-03-31,27,43,2.0
5308,2020-04-01,27,43,2.0
5309,2020-04-02,27,43,2.0
5310,2020-03-24,8,25,1.0
5311,2020-03-25,8,25,1.0
5312,2020-03-26,8,25,2.0
5313,2020-03-27,8,25,2.0
5314,2020-03-28,8,25,2.0
5315,2020-03-29,8,25,2.0
5316,2020-03-30,8,25,1.0
5317,2020-03-31,8,25,1.0
5318,2020-04-01,8,25,1.0
5319,2020-04-02,8,25,2.0
